frame_id,steering_angle
0.0349066,0.03044719249010086
-0.00349066,-0.0034337383694946766
0.0226893,0.002431086264550686
0.015708,0.012934952042996883
0.0436332,0.04280659556388855
0.0349066,0.03484833985567093
0.00174533,0.0014071592595428228
-0.00697781,-0.006839488632977009
-0.0366519,-0.03185981512069702
-0.0174533,-0.012845178134739399
0.0488692,0.037577129900455475
0.0153431,0.015342368744313717
-0.00349066,-0.0025133350864052773
0.00698132,0.007524570450186729
-0.0453786,-0.028580233454704285
0.143117,0.14379069209098816
-0.0170034,-0.02308543771505356
0.00324011,0.004282008390873671
-0.0279253,-0.027566008269786835
-0.00174533,0.007956655696034431
0.00189951,0.00312375882640481
0.00872665,0.010106281377375126
0.0401426,0.03185795620083809
-0.0824357,-0.06047938019037247
0.00349066,-0.008677626959979534
0.0139626,0.014176375232636929
0.0139626,0.007806539535522461
0.0109102,0.006324378307908773
-0.00936632,-0.012478903867304325
-0.13439,-0.07575375586748123
-0.014608,-0.00854608602821827
0.00523599,0.0057713789865374565
0.0715585,0.07341425120830536
-0.00174533,0.004430308472365141
-0.0296706,-0.0293172225356102
0.00698132,0.017558936029672623
0.00523599,0.005403939634561539
-0.0104497,-0.013369210064411163
0.015708,0.012349660508334637
-0.00349066,-0.006399775389581919
-0.010472,-0.011427246034145355
0.00828506,0.008383752778172493
-0.00349066,-0.0016207348089665174
0.00174533,0.004674109630286694
-0.0122173,-0.009791446849703789
0.00698132,0.020210109651088715
0.0558505,0.04586572200059891
0.0680678,0.05116334930062294
-0.0109941,-0.009835001081228256
0.00872665,0.00916350819170475
0.010472,0.010801042430102825
-0.00174533,-0.0007385057397186756
0.0523599,0.051533911377191544
-0.023869,-0.021568112075328827
-0.017973,-0.01775098219513893
-0.0,0.010764872655272484
-0.0453786,-0.03239952027797699
-0.00349066,0.003901558928191662
0.0132916,0.01435879897326231
0.0391065,0.03864697366952896
0.015708,0.02762753888964653
0.0128393,0.006109931040555239
-0.020944,-0.010802504606544971
0.0331613,0.033617306500673294
0.0191986,0.00977599062025547
-0.0038818,-0.00262928893789649
0.00174533,0.0022500616032630205
0.0558505,0.05421534553170204
-0.0146306,-0.01362826768308878
-0.00698132,-0.0073745278641581535
-0.0174533,-0.023540489375591278
0.0191986,0.019515983760356903
-0.00349066,-0.007418702356517315
-0.0348522,-0.034711625427007675
-0.0139626,-0.012608394958078861
0.0022603,0.002304735127836466
0.0628319,0.06155911833047867
-0.0450877,-0.04505371302366257
0.00174533,-0.0007537375204265118
0.00349066,-0.0027938950806856155
-0.00349066,-0.00036768894642591476
-0.0216215,-0.021136023104190826
-0.00630114,-0.008870631456375122
-0.015708,-0.014353212900459766
-0.00174533,-0.0004096148768439889
0.172535,0.13076753914356232
0.0261799,0.025607045739889145
0.0261799,0.026270989328622818
-0.0122173,-0.010741432197391987
-0.00349066,-0.003047374077141285
-0.0261799,-0.025604993104934692
-0.00349066,-0.0029082493856549263
0.0244346,0.02440568432211876
-0.0174533,-0.0172404944896698
-0.00174533,-0.0016533397138118744
0.0191986,0.017778683453798294
-0.0314159,-0.031037606298923492
-0.0773762,-0.06110858544707298
-0.0211766,-0.012241176329553127
-0.020944,-0.02037978544831276
-0.020944,-0.012436489574611187
-0.020944,-0.016926277428865433
-0.00566967,-0.005556558724492788
0.00698132,0.0051056561060249805
0.0139626,0.01440053153783083
0.00296624,0.002547853160649538
-0.0314159,-0.03097977489233017
-0.0279253,-0.026949148625135422
0.015708,0.016038376837968826
0.10821,0.10073666274547577
-0.0750492,-0.054174356162548065
-0.0279237,-0.026601824909448624
-0.00174533,0.0012364051071926951
0.00698132,0.003603417193517089
-0.00349066,-0.003493795171380043
0.00174533,0.0015639960765838623
-0.0488692,-0.04876723513007164
0.0139626,0.009116602130234241
-0.0135381,-0.011105620302259922
-0.034209,0.004039434716105461
0.0256048,0.025466136634349823
0.010472,0.010465695522725582
-0.000589879,-0.004340602084994316
-0.00349066,-0.004045829176902771
0.0261799,0.02636832371354103
-0.0173773,-0.010305342264473438
-0.0575959,-0.05749305337667465
-0.00349066,-0.0034936503507196903
0.0499044,0.0431436151266098
0.0244346,0.024869680404663086
0.0094327,0.009339624084532261
-0.00913469,-0.00921623595058918
-0.00229611,-0.0023953160271048546
-0.00174533,-0.002271946519613266
-0.0,-0.005776078440248966
0.0155836,0.014895293861627579
0.015708,0.013239726424217224
0.0855211,0.08662483096122742
-0.00349066,0.0013105561956763268
0.00872665,0.011039424687623978
0.0261799,0.013795428909361362
-0.0750492,-0.049819208681583405
0.00349066,-0.0027846666052937508
-0.015708,-0.015147586353123188
0.00698132,0.015264937654137611
0.0401426,0.04391350597143173
-0.0170907,-0.015804529190063477
-0.0119818,-0.009999021887779236
0.0106827,0.013615953736007214
-0.020944,-0.02662196010351181
-0.0122173,-0.011672275140881538
0.00174533,0.0045584989711642265
-0.0738946,-0.07321111112833023
-5.27382e-05,-0.006964941509068012
-0.015708,-0.010235121473670006
0.0139626,0.014296104200184345
0.00349066,0.003710792399942875
-0.0191986,-0.01878875494003296
0.005973,0.0004059290513396263
0.0192624,0.019882723689079285
0.010472,0.005290085915476084
0.0331613,0.032931335270404816
-0.0558505,-0.040367498993873596
0.00698132,0.007860681973397732
-0.0383972,-0.03825163468718529
0.00872665,0.008655928075313568
0.017041,0.018491335213184357
-0.00872665,-0.002618754282593727
0.0191986,0.019204962998628616
-0.0324175,-0.024133402854204178
0.0,0.0014807237312197685
0.000677737,0.000888535869307816
0.0122173,0.011917213909327984
-0.010472,-0.009977719746530056
0.0522376,0.052588921040296555
0.0867548,0.08778705447912216
-0.00872665,-0.005952680017799139
-0.0750492,-0.07464005053043365
0.0226893,0.026212412863969803
0.0314159,0.03134671226143837
-0.0267079,-0.016038253903388977
-0.0383972,-0.038015611469745636
-0.0174533,-0.005042376462370157
0.0261799,0.02314576506614685
0.0314159,0.020296823233366013
0.00174533,0.003857641713693738
0.0226893,0.021953806281089783
0.0366519,0.037648752331733704
-0.0127072,-0.01356180477887392
0.00174533,0.008306504227221012
-0.00872665,-0.005650609731674194
-0.0882542,-0.08874967694282532
0.0331508,0.03355828672647476
0.0279253,0.02808326855301857
0.0,0.0060530416667461395
-0.0454008,-0.059369008988142014
-0.010472,-0.010652391240000725
0.00473171,-0.0009607672691345215
-0.0134129,-0.012889293022453785
-0.0122173,0.0012424839660525322
0.00523599,0.006370502524077892
-0.00174533,-0.0034861466847360134
0.0438615,0.02886316180229187
-0.00523599,-0.0054084002040326595
0.0244346,0.025044403970241547
-0.0,-0.00077401427552104
0.0314159,0.03122195601463318
-0.0122173,-0.012238707393407822
0.0261799,0.027138039469718933
0.0258332,0.0156673826277256
0.0271619,0.02928970381617546
-0.0226893,-0.01606423407793045
-0.215216,-0.1739664077758789
0.0331613,0.033530764281749725
0.0436332,0.037725843489170074
0.00218752,0.004721751902252436
-0.0488692,-0.027897637337446213
-0.0191986,-0.017842020839452744
-0.00349066,-0.0034912191331386566
-0.0375697,-0.030047856271266937
-0.0156068,-0.015357919968664646
0.00174533,0.0021864615846425295
0.0292274,0.02915767952799797
0.00872665,0.008606411516666412
0.0593412,0.05961201712489128
0.0139626,0.00651401374489069
0.0261799,0.028329767286777496
0.000106071,-0.0012843587901443243
-0.0140079,-0.01415230892598629
0.0453786,0.03477727994322777
-0.00349066,-0.006063561886548996
0.020944,0.010048185475170612
-0.00349066,-0.005061269272118807
0.0136511,-0.002194545930251479
-0.00872665,-0.011441441252827644
0.0139626,0.015450865961611271
-0.00174533,-0.001594065921381116
-0.0296706,-0.03349345922470093
0.010472,0.0006755683571100235
-0.00174533,-0.0025731753557920456
0.0314159,0.03402460739016533
0.0261799,0.026218026876449585
-0.0022555,-0.011642863973975182
0.0244346,0.024791333824396133
0.018747,0.018555261194705963
0.00523599,-0.0005037813680246472
0.00698132,0.006805123761296272
0.010472,0.010368349961936474
-0.00174533,-0.0023814605083316565
-0.010472,-0.0065629249438643456
0.0190854,0.018960140645503998
-0.0331613,-0.03318256139755249
0.0442926,0.029120851308107376
0.0101517,0.00994023121893406
0.00872665,0.00896524265408516
0.010472,0.015601124614477158
0.0314159,0.022021163254976273
0.0331613,0.03561821207404137
0.010472,-0.00033644645009189844
